tip	date	distance	residual
hCoV-19/USA/CA-CDPH-2000049332/2021|EPI_ISL_3671399|2021-06-04	2021.4219178082192	6.829385628363382E-4	-7.036495729036423E-5
hCoV-19/Mexico/BCN-SEARCH-104131/2021|EPI_ISL_3215995|2021-02-04	2021.0931506849315	6.809385628363382E-4	6.884566609975575E-5
hCoV-19/Mexico/GUA-InDRE_FB24026_S5825/2021|EPI_ISL_3769218|2021-07-20	2021.5479452054794	8.059385628363384E-4	-1.4956962566822036E-6
hCoV-19/Mexico/AGU-InDRE_FB22306_S5488/2021|EPI_ISL_3460204|2021-07-19	2021.545205479452	9.259385628363384E-4	1.1968105893827154E-4
hCoV-19/Panama/PA777281-GMI/2021|EPI_ISL_11686313|2021-08-28	2021.654794520548	9.259385628363384E-4	7.261085114156486E-5
hCoV-19/Panama/PA779311-GMI/2021|EPI_ISL_11686323|2021-09-13	2021.6986301369864	9.689385628363385E-4	9.678276802286016E-5
hCoV-19/Panama/PA779317-GMI/2021|EPI_ISL_11686324|2021-09-13	2021.6986301369864	9.689385628363385E-4	9.678276802286016E-5
hCoV-19/Panama/GMI-PAM88956/2021|EPI_ISL_11696084|2021-10-06	2021.7616438356165	9.279385628363384E-4	2.871739853970096E-5
hCoV-19/Panama/PA781278-GMI/2021|EPI_ISL_11686356|2021-09-30	2021.7452054794521	9.269385628363384E-4	3.4777929709201385E-5
hCoV-19/Panama/GMI-PAM91562/2021|EPI_ISL_11695857|2021-10-12	2021.7780821917809	9.649385628363386E-4	5.865686737020065E-5
hCoV-19/Panama/GMI-PAM50269/2021|EPI_ISL_11695787|2021-07-26	2021.5643835616438	8.409385628363384E-4	2.644377257381733E-5
hCoV-19/Mexico/SON_InDRE_FB48044_S8911/2021|EPI_ISL_6570928|2021-10-12	2021.7780821917809	8.429385628363383E-4	-6.33431326297996E-5
hCoV-19/USA/CA-ACPHD-00701/2021|EPI_ISL_4348459|2021-06-15	2021.4520547945206	8.019385628363384E-4	3.569073556547778E-5
hCoV-19/USA/AZ-TG955672/2021|EPI_ISL_8364031|2021-06-12	2021.4438356164383	7.249385628363382E-4	-3.777899884977213E-5
hCoV-19/USA/AZ-TG969407/2021|EPI_ISL_8364046|2021-06-14	2021.4493150684932	7.249385628363382E-4	-4.0132509239568606E-5
hCoV-19/USA/CA-CDPH-6000005630/2021|EPI_ISL_11301414|2021-01-11	2021.027397260274	9.289385628363384E-4	3.4508779077775783E-4
hCoV-19/USA/CA-CDPH-6000005632/2021|EPI_ISL_11301415|2021-03-24	2021.2246575342465	9.709385628363385E-4	3.023614167437525E-4
hCoV-19/Panama/GMI-PASEQ434/2021|EPI_ISL_11695602|2021-08-25	2021.6465753424657	8.849385628363385E-4	3.514111672631517E-5
hCoV-19/USA/AZ-TG935277/2021|EPI_ISL_8363889|2021-06-07	2021.4301369863015	8.209385628363384E-4	6.410477712477474E-5
hCoV-19/USA/AZ-ASU7899/2021|EPI_ISL_3103908|2021-02-10	2021.109589041096	8.459385628363384E-4	2.2678513493025552E-4
hCoV-19/USA/WA-CDC-QDX27028071/2021|EPI_ISL_3352966|2021-07-19	2021.545205479452	9.669385628363386E-4	1.6068105893827177E-4
hCoV-19/USA/MN-MDH-8822/2021|EPI_ISL_3151058|2021-07-09	2021.517808219178	8.049385628363385E-4	1.0448610887476054E-5
hCoV-19/USA/MN-MDH-8821/2021|EPI_ISL_3151057|2021-07-08	2021.5150684931507	8.049385628363385E-4	1.1625366082429803E-5
hCoV-19/USA/UT-UPHL-211112863701/2021|EPI_ISL_6371142|2021-09-28	2021.7397260273972	0.0011739385628363385	2.8413144009910903E-4
hCoV-19/USA/UT-UPHL-211112497096/2021|EPI_ISL_6371138|2021-09-20	2021.717808219178	0.0011739385628363385	2.9354548165840596E-4
hCoV-19/USA/UT-UPHL-211115541074/2021|EPI_ISL_6371956|2021-09-16	2021.7068493150684	0.0011319385628363384	2.562525024381098E-4
hCoV-19/USA/UT-UPHL-211112603773/2021|EPI_ISL_6371118|2021-09-23	2021.7260273972602	0.0012149385628363386	3.310152160737668E-4
hCoV-19/USA/UT-UPHL-211115268738/2021|EPI_ISL_6371906|2021-09-17	2021.7095890410958	0.0012149385628363386	3.380757472432672E-4
hCoV-19/USA/UT-UPHL-211112660218/2021|EPI_ISL_6370676|2021-09-03	2021.6712328767123	8.439385628363384E-4	-1.6449680027935524E-5
hCoV-19/Argentina/INEI107496/2021|EPI_ISL_4083180|2021-07-07	2021.5123287671233	8.029385628363384E-4	1.0802121277272481E-5
hCoV-19/Chile/VS-136780/2021|EPI_ISL_3987674|2021-08-09	2021.6027397260275	8.989385628363384E-4	6.796919984501995E-5
hCoV-19/Argentina/INEI107873/2021|EPI_ISL_4083403|2021-07-16	2021.5369863013698	8.019385628363384E-4	-7.886754769782182E-7
hCoV-19/Mexico/CMX-INMEGEN-30-367/2021|EPI_ISL_5030835|2021-09-03	2021.6712328767123	8.009385628363384E-4	-5.9449680027935593E-5
hCoV-19/Colombia/DC-UNIANDES-G028874/2021|EPI_ISL_4740148|2021-07-31	2021.5780821917808	8.119385628363384E-4	-8.440003400729318E-6
hCoV-19/USA/AZ-ASU7883/2021|EPI_ISL_3103859|2021-02-09	2021.1068493150685	6.409385628363382E-4	2.2961890125098032E-5
hCoV-19/USA/AZ-TG967998/2021|EPI_ISL_8364038|2021-06-13	2021.4465753424658	6.399385628363381E-4	-1.23955754044726E-4
hCoV-19/USA/AZ-TG968042/2021|EPI_ISL_8364041|2021-06-13	2021.4465753424658	6.389385628363382E-4	-1.249557540447259E-4
hCoV-19/USA/AZ-ASU79782/2021|EPI_ISL_13197603|2021-03-31	2021.2438356164384	7.599385628363383E-4	8.312413037918711E-5
hCoV-19/Canada/NL-NML-62028/2021|EPI_ISL_2484622|2021-05-01	2021.3287671232877	6.439385628363381E-4	-6.935528066315808E-5
hCoV-19/Canada/NL-NML-89484/2021|EPI_ISL_4061018|2021-05-05	2021.3397260273973	6.439385628363381E-4	-7.406230144286206E-5
hCoV-19/Canada/NL-NML-62029/2021|EPI_ISL_2484623|2021-05-01	2021.3287671232877	6.439385628363381E-4	-6.935528066315808E-5
hCoV-19/Canada/NL-NML-62032/2021|EPI_ISL_2484626|2021-05-01	2021.3287671232877	6.439385628363381E-4	-6.935528066315808E-5
hCoV-19/Canada/NL-NML-62035/2021|EPI_ISL_2484628|2021-05-01	2021.3287671232877	6.439385628363381E-4	-6.935528066315808E-5
hCoV-19/Canada/NL-NML-62030/2021|EPI_ISL_2484624|2021-05-01	2021.3287671232877	6.439385628363381E-4	-6.935528066315808E-5
hCoV-19/Canada/NL-NML-62034/2021|EPI_ISL_2484627|2021-05-01	2021.3287671232877	6.439385628363381E-4	-6.935528066315808E-5
hCoV-19/Canada/NL-NML-62027/2021|EPI_ISL_2484621|2021-05-01	2021.3287671232877	6.439385628363381E-4	-6.935528066315808E-5
hCoV-19/Canada/NL-NML-62031/2021|EPI_ISL_2484625|2021-05-01	2021.3287671232877	6.429385628363382E-4	-7.0355280663158E-5
hCoV-19/Canada/NL-NML-62036/2021|EPI_ISL_2484629|2021-05-01	2021.3287671232877	6.829385628363382E-4	-3.0355280663158E-5
hCoV-19/Canada/NL-NML-62037/2021|EPI_ISL_2484630|2021-05-01	2021.3287671232877	6.829385628363382E-4	-3.0355280663158E-5
hCoV-19/Canada/MB-NML-94884/2021|EPI_ISL_3356869|2021-05-27	2021.4	8.059385628363384E-4	6.204908426893287E-5
hCoV-19/Canada/MB-NML-109799/2021|EPI_ISL_4494330|2021-06-22	2021.4712328767123	8.879385628363384E-4	1.1345344920113464E-4
hCoV-19/Canada/MB-NML-110009/2021|EPI_ISL_4494420|2021-06-10	2021.4383561643835	8.069385628363384E-4	4.657451154013552E-5
hCoV-19/Canada/MB-NML-94851/2021|EPI_ISL_3356851|2021-06-01	2021.4136986301369	8.459385628363385E-4	9.616530829438627E-5
hCoV-19/Canada/MB-NML-94807/2021|EPI_ISL_3356835|2021-06-06	2021.427397260274	8.089385628363383E-4	5.328153231983943E-5
hCoV-19/Canada/MB-NML-117419/2021|EPI_ISL_4494517|2021-06-21	2021.468493150685	8.499385628363384E-4	7.66302043959773E-5
hCoV-19/Canada/MB-NML-117421/2021|EPI_ISL_4494521|2021-06-21	2021.468493150685	8.499385628363384E-4	7.66302043959773E-5
hCoV-19/Canada/MB-NML-110000/2021|EPI_ISL_4494404|2021-06-11	2021.441095890411	8.479385628363384E-4	8.639775634518179E-5
hCoV-19/Canada/MB-NML-133747/2021|EPI_ISL_4059806|2021-06-16	2021.454794520548	8.519385628363384E-4	8.451398037063508E-5
hCoV-19/Canada/MB-NML-133836/2021|EPI_ISL_4059810|2021-07-07	2021.5123287671233	8.919385628363385E-4	9.980212127727258E-5
hCoV-19/Canada/MB-NML-157528/2021|EPI_ISL_4495012|2021-07-11	2021.5232876712328	8.119385628363384E-4	1.5095100497679531E-5
hCoV-19/Canada/MB-NML-157526/2021|EPI_ISL_4495008|2021-07-11	2021.5232876712328	8.109385628363384E-4	1.4095100497679507E-5
hCoV-19/Canada/QC-L00368553001/2021|EPI_ISL_4221351|2021-07-19	2021.545205479452	9.779385628363385E-4	1.7168105893827171E-4
hCoV-19/Canada/MB-CPL-283778/2021|EPI_ISL_12290490|2021-07-08	2021.5150684931507	9.399385628363384E-4	1.4662536608242972E-4
hCoV-19/Canada/MB-CPL-283805/2021|EPI_ISL_11494805|2021-07-12	2021.5260273972603	9.369385628363384E-4	1.3891834530272578E-4
hCoV-19/Canada/MB-NML-179943/2021|EPI_ISL_4494582|2021-08-07	2021.5972602739726	9.769385628363386E-4	1.483227102348167E-4
hCoV-19/Canada/MB-NML-179944/2021|EPI_ISL_4494584|2021-08-07	2021.5972602739726	9.769385628363386E-4	1.483227102348167E-4
hCoV-19/Canada/MB-NML-179945/2021|EPI_ISL_4494586|2021-08-07	2021.5972602739726	0.0010159385628363386	1.8732271023481667E-4
hCoV-19/Canada/MB-CPL-283905/2021|EPI_ISL_11494895|2021-07-13	2021.5287671232877	9.369385628363384E-4	1.3774159010777204E-4
hCoV-19/Canada/MB-NML-157542/2021|EPI_ISL_4495039|2021-07-11	2021.5232876712328	8.929385628363384E-4	9.609510049767955E-5
hCoV-19/Canada/MB-NML-179946/2021|EPI_ISL_4494587|2021-08-06	2021.5945205479452	9.329385628363384E-4	1.0549946542977025E-4
hCoV-19/Canada/MB-CPL-283806/2021|EPI_ISL_11494806|2021-07-12	2021.5260273972603	9.329385628363384E-4	1.349183453027258E-4
hCoV-19/Canada/MB-NML-194702/2021|EPI_ISL_5250289|2021-07-28	2021.5698630136985	8.089385628363384E-4	-7.909737815979057E-6
hCoV-19/Canada/MB-NML-117433/2021|EPI_ISL_4494542|2021-06-22	2021.4712328767123	8.079385628363384E-4	3.345344920113464E-5
hCoV-19/Canada/MB-NML-110010/2021|EPI_ISL_4494421|2021-06-11	2021.441095890411	8.089385628363384E-4	4.739775634518182E-5
hCoV-19/Canada/MB-NML-110049/2021|EPI_ISL_4494446|2021-06-14	2021.4493150684932	8.489385628363384E-4	8.386749076043159E-5
hCoV-19/Canada/MB-NML-157527/2021|EPI_ISL_4495010|2021-07-10	2021.5205479452054	8.889385628363385E-4	9.32718556925224E-5
hCoV-19/Canada/MB-NML-109850/2021|EPI_ISL_4494298|2021-06-16	2021.454794520548	8.059385628363384E-4	3.8513980370635044E-5
hCoV-19/Canada/MB-NML-109814/2021|EPI_ISL_4494340|2021-06-23	2021.4739726027397	7.689385628363383E-4	-6.723305993819187E-6
hCoV-19/Canada/MB-NML-117434/2021|EPI_ISL_4494544|2021-06-22	2021.4712328767123	7.689385628363383E-4	-5.546550798865438E-6
hCoV-19/Canada/SK-RRPL-150475/2021|EPI_ISL_5780564|2021-07-16	2021.5369863013698	8.099385628363385E-4	7.211324523021868E-6
hCoV-19/Canada/SK-RRPL-150473/2021|EPI_ISL_5780563|2021-07-16	2021.5369863013698	8.099385628363385E-4	7.211324523021868E-6
hCoV-19/Canada/MB-NML-110021/2021|EPI_ISL_4494454|2021-06-14	2021.4493150684932	7.679385628363383E-4	2.8674907604314638E-6
hCoV-19/Canada/MB-CPL-211520/2021|EPI_ISL_5434380|2021-06-29	2021.490410958904	8.079385628363384E-4	2.5216162836680443E-5
hCoV-19/Mexico/TAM_InDRE_FB41092_S7474/2021|EPI_ISL_4917911|2021-09-15	2021.704109589041	9.709385628363386E-4	9.642925763306374E-5
hCoV-19/Mexico/TAM_InDRE_FB44256_S8069/2021|EPI_ISL_5686918|2021-09-15	2021.704109589041	0.0010939385628363383	2.1942925763306347E-4
hCoV-19/Canada/UN-71919/2021|EPI_ISL_12388323|2021-05-04	2021.33698630137	6.799385628363382E-4	-3.688554624801921E-5
hCoV-19/Canada/BC-BCCDC-75801/2021|EPI_ISL_2655964|2021-04-20	2021.2986301369863	6.419385628363382E-4	-5.841097351911087E-5
hCoV-19/USA/NY-NYCPHL-004888/2021|EPI_ISL_3372624|2021-06-19	2021.4630136986302	7.649385628363384E-4	-6.016285214226224E-6
hCoV-19/Chile/RM-162876/2021|EPI_ISL_5687171|2021-10-05	2021.7589041095891	9.309385628363385E-4	3.289415373465478E-5
hCoV-19/Colombia/SAP-INS-VG-8751/2021|EPI_ISL_6641803|2021-10-12	2021.7780821917809	9.349385628363385E-4	2.865686737020057E-5
hCoV-19/USA/KY-LMDC-20180452/2021|EPI_ISL_5778142|2021-03-30	2021.2410958904109	7.659385628363384E-4	9.030088557425192E-5
hCoV-19/USA/TX-DSHS-10957/2021|EPI_ISL_6371500|2021-08-13	2021.613698630137	8.899385628363385E-4	5.4262179065316086E-5
hCoV-19/USA/CA-CDPH-6000000713/2021|EPI_ISL_11300654|2021-07-14	2021.531506849315	8.099385628363385E-4	9.564834912818344E-6
hCoV-19/USA/CA-FF08511338/2021|EPI_ISL_3419608|2021-05-12	2021.358904109589	6.809385628363382E-4	-4.529958780731622E-5
hCoV-19/USA/CA-CDC-FG-033547/2021|EPI_ISL_2160848|2021-05-12	2021.358904109589	7.209385628363383E-4	-5.299587807316118E-6
hCoV-19/USA/CA-CDC-FG-033585/2021|EPI_ISL_2160849|2021-05-12	2021.358904109589	6.819385628363382E-4	-4.42995878073162E-5
hCoV-19/USA/CA-CDC-FG-033593/2021|EPI_ISL_2160840|2021-05-12	2021.358904109589	6.819385628363382E-4	-4.42995878073162E-5
hCoV-19/USA/NE-TESTNE_A1NUH4T/2021|EPI_ISL_2090725|2021-05-04	2021.33698630137	6.819385628363382E-4	-3.488554624801927E-5
hCoV-19/England/MILK-157661A/2021|EPI_ISL_2118119|2021-05-10	2021.3534246575343	7.189385628363383E-4	-4.946077417519582E-6
hCoV-19/England/MILK-15D502A/2021|EPI_ISL_2407002|2021-05-26	2021.3972602739725	6.379385628363382E-4	-1.0477416053611356E-4
hCoV-19/England/MILK-1593BAF/2021|EPI_ISL_2235994|2021-05-17	2021.372602739726	6.379385628363382E-4	-9.418336378186289E-5
hCoV-19/Canada/QC-L00365617001/2021|EPI_ISL_3459122|2021-04-10	2021.2712328767122	9.289385628363383E-4	2.403565784300937E-4
hCoV-19/Colombia/ANT-LDSP432/2021|EPI_ISL_6512555|2021-08-14	2021.6164383561643	0.0010139385628363383	1.7708542387047323E-4
hCoV-19/Colombia/ANT-LDSP1147/2021|EPI_ISL_6575524|2021-09-17	2021.7095890410958	0.0012629385628363382	3.860757472432669E-4
hCoV-19/Canada/QC-L00369291001/2021|EPI_ISL_4220717|2021-07-24	2021.558904109589	9.649385628363383E-4	1.527972829637248E-4
hCoV-19/France/CVL-IPP26477/2021|EPI_ISL_4461466|2021-08-31	2021.66301369863	8.839385628363383E-4	2.708058555681459E-5
hCoV-19/Northern_Ireland/NIRE-00391f/2021|EPI_ISL_10129872|2021-06-07	2021.4301369863015	8.109385628363384E-4	5.410477712477471E-5
hCoV-19/Northern_Ireland/NIRE-003936/2021|EPI_ISL_10129892|2021-06-08	2021.4328767123288	8.109385628363384E-4	5.2928021929931983E-5
hCoV-19/USA/AZ-CDC-QDX27028733/2021|EPI_ISL_3352845|2021-07-19	2021.545205479452	6.809385628363383E-4	-1.2531894106172857E-4
hCoV-19/USA/CA-SEARCH-104885/2021|EPI_ISL_3261718|2021-06-14	2021.4493150684932	8.439385628363382E-4	7.886749076043136E-5
hCoV-19/USA/AZ-TG961046/2021|EPI_ISL_8364009|2021-06-10	2021.4383561643835	7.219385628363383E-4	-3.8425488459864596E-5
hCoV-19/USA/AZ-TG935126/2021|EPI_ISL_8363384|2021-05-24	2021.3917808219178	6.779385628363382E-4	-6.242065014631709E-5
hCoV-19/USA/IL-RED-WIN-40320803/2021|EPI_ISL_2473913|2021-04-17	2021.2904109589042	7.609385628363383E-4	6.411929206563943E-5
hCoV-19/USA/PA-CDC-QDX23571875/2021|EPI_ISL_1648249|2021-04-01	2021.2465753424658	7.179385628363383E-4	3.994737518434434E-5
hCoV-19/USA/PA-CDC-QDX23571873/2021|EPI_ISL_1648208|2021-04-01	2021.2465753424658	7.579385628363383E-4	7.994737518434434E-5
hCoV-19/Brazil/PR-FIOCRUZ-31708/2021|EPI_ISL_3801875|2021-06-06	2021.427397260274	7.979385628363383E-4	4.228153231983938E-5
hCoV-19/Chile/RM-121702/2021|EPI_ISL_3185461|2021-07-04	2021.504109589041	0.0010709385628363383	2.823323868620226E-4
hCoV-19/USA/FL-CDC-QDX27028124/2021|EPI_ISL_3352787|2021-07-16	2021.5369863013698	0.0010679385628363383	2.6521132452302174E-4
hCoV-19/USA/AZ-TG960016/2021|EPI_ISL_8363962|2021-06-08	2021.4328767123288	8.729385628363383E-4	1.1492802192993186E-4
hCoV-19/USA/CA-CDC-QDX26988333/2021|EPI_ISL_3352792|2021-07-17	2021.5397260273974	0.0010289385628363382	2.250345693280678E-4
hCoV-19/USA/UT-UPHL-211112664056/2021|EPI_ISL_6371135|2021-09-18	2021.7123287671234	0.0013159385628363383	4.378989920482022E-4
hCoV-19/USA/AZ-TG920696/2021|EPI_ISL_8363174|2021-05-21	2021.3835616438357	8.689385628363383E-4	1.3210961543843323E-4
hCoV-19/USA/AZ-TG935770/2021|EPI_ISL_8363577|2021-05-31	2021.4109589041095	8.259385628363382E-4	7.734206348933975E-5
hCoV-19/USA/AZ-TG935835/2021|EPI_ISL_8363601|2021-06-02	2021.4164383561645	8.249385628363383E-4	7.398855309943234E-5
hCoV-19/USA/AZ-TG960369/2021|EPI_ISL_9260949|2021-06-07	2021.4301369863015	8.239385628363383E-4	6.710477712477459E-5
hCoV-19/USA/AZ-TG908096/2021|EPI_ISL_8362974|2021-05-20	2021.3808219178081	8.739385628363383E-4	1.38286370633387E-4
hCoV-19/USA/AZ-TG908187/2021|EPI_ISL_8363104|2021-05-21	2021.3835616438357	8.319385628363384E-4	9.51096154384333E-5
hCoV-19/USA/AZ-TG920689/2021|EPI_ISL_8363569|2021-05-29	2021.4054794520548	8.319385628363384E-4	8.569557387913638E-5
hCoV-19/USA/AZ-TG910147/2021|EPI_ISL_9260805|2021-05-22	2021.386301369863	9.329385628363383E-4	1.9493286024347951E-4
hCoV-19/USA/GA-CDC-2-4611568/2021|EPI_ISL_3355299|2021-06-10	2021.4383561643835	9.469385628363382E-4	1.8657451154013534E-4
hCoV-19/Argentina/INEI109169/2021|EPI_ISL_5158694|2021-08-05	2021.5917808219178	0.0012359385628363383	4.0967622062461286E-4
hCoV-19/Argentina/INEI109763/2021|EPI_ISL_5159052|2021-08-12	2021.6109589041096	0.0012359385628363383	4.014389342602697E-4
hCoV-19/Chile/VS-144138/2021|EPI_ISL_4635507|2021-08-27	2021.6520547945206	9.439385628363383E-4	9.178760633640748E-5
hCoV-19/USA/AZ-ASU10204/2021|EPI_ISL_3387525|2021-01-30	2021.0794520547945	9.839385628363383E-4	3.7772944207430255E-4
hCoV-19/Chile/RM-141177/2021|EPI_ISL_4630526|2021-08-18	2021.627397260274	9.80938562836338E-4	1.39378403090769E-4
hCoV-19/Chile/RM-143961/2021|EPI_ISL_4649311|2021-08-27	2021.6520547945206	8.979385628363382E-4	4.578760633640745E-5
hCoV-19/Colombia/ANT-INS-1141528507/2021|EPI_ISL_5020120|2021-09-04	2021.6739726027397	9.369385628363382E-4	7.53735647771105E-5
hCoV-19/Colombia/BOL-UCCSMR-VG218/2021|EPI_ISL_5103729|2021-08-30	2021.6602739726027	9.379385628363383E-4	8.225734075176835E-5
hCoV-19/Colombia/RIS-UTP-VG-320/2021|EPI_ISL_5146248|2021-09-02	2021.668493150685	9.789385628363382E-4	1.1972707516690701E-4
hCoV-19/USA/MA-CDCBI-CRSP_BPVFEALNRAQ74ROK/2021|EPI_ISL_2103954|2021-05-05	2021.3397260273973	7.969385628363383E-4	7.893769855713809E-5
hCoV-19/USA/AZ-TG960055/2021|EPI_ISL_8363969|2021-06-08	2021.4328767123288	7.759385628363383E-4	1.792802192993189E-5
hCoV-19/Chile/RM-156026/2021|EPI_ISL_5431564|2021-09-20	2021.717808219178	1.7193856283633817E-4	-7.084545183415944E-4
hCoV-19/USA/CA-CDPH-7000000607/2021|EPI_ISL_5637505|2021-08-24	2021.6438356164383	1.4706143716366183E-4	-7.015592537514077E-4
hCoV-19/USA/WY-WYPHL-21022014/2021|EPI_ISL_5405520|2021-03-11	2021.1890410958904	3.920614371636618E-4	-2.612178913950806E-4
hCoV-19/Chile/RM-149605/2021|EPI_ISL_4632072|2021-09-07	2021.682191780822	6.220614371636619E-4	-2.4303382648031607E-4
hCoV-19/Spain/GA-SCQ-564687/2021|EPI_ISL_3366466|2021-07-09	2021.517808219178	6.170614371636618E-4	-1.7742851478520056E-4
hCoV-19/Spain/IB-HUSE-02561/2021|EPI_ISL_5478676|2021-10-06	2021.7616438356165	7.900614371636618E-4	-1.0915972713297563E-4
hCoV-19/Brazil/SP-HIAE-ID055/2021|EPI_ISL_2965577|2021-06-28	2021.4876712328767	6.260614371636618E-4	-1.554842076411534E-4
hCoV-19/Brazil/MA-FIOCRUZ-25688-1P/2021|EPI_ISL_2645416|2021-05-16	2021.3698630136987	6.270614371636619E-4	-1.0388373425969648E-4
hCoV-19/Brazil/RJ-FIOCRUZ-25683-2P/2021|EPI_ISL_2677318|2021-05-22	2021.386301369863	6.270614371636619E-4	-1.1094426542919693E-4
hCoV-19/Brazil/MA-FIOCRUZ-25689-2P/2021|EPI_ISL_2645418|2021-05-16	2021.3698630136987	6.260614371636618E-4	-1.048837342596965E-4
hCoV-19/Brazil/GO-DNAGYN-497-226/2021|EPI_ISL_2725072|2021-04-28	2021.3205479452056	7.140614371636618E-4	4.297859248804815E-6
hCoV-19/Brazil/GO-FIOCRUZ-31425/2021|EPI_ISL_2731452|2021-04-28	2021.3205479452056	6.310614371636619E-4	-7.870214075119514E-5
hCoV-19/Brazil/GO-FIOCRUZ-31424/2021|EPI_ISL_2731451|2021-04-27	2021.317808219178	6.310614371636619E-4	-7.752538555613037E-5
hCoV-19/England/MILK-1D6D58A/2021|EPI_ISL_4065190|2021-09-01	2021.6657534246576	9.180614371636621E-4	6.0026704689184634E-5
hCoV-19/England/HSLL-155ABFF/2021|EPI_ISL_2080435|2021-05-04	2021.33698630137	6.290614371636618E-4	-8.776267192069564E-5
hCoV-19/Scotland/QEUH-1ED40B9/2021|EPI_ISL_4599797|2021-09-18	2021.7123287671234	7.530614371636618E-4	-1.2497813362447431E-4
hCoV-19/England/MILK-1ADF8E7/2021|EPI_ISL_3335116|2021-08-04	2021.5890410958905	6.290614371636618E-4	-1.960241498531099E-4
hCoV-19/England/LSPA-1E66DF1/2021|EPI_ISL_4322136|2021-09-13	2021.6986301369864	7.950614371636619E-4	-7.709435764981644E-5
hCoV-19/England/NORT-1BDC148/2021|EPI_ISL_2901818|2021-06-29	2021.490410958904	7.520614371636619E-4	-3.066096283599611E-5
hCoV-19/England/NORW-13D6128/2021|EPI_ISL_2706772|2021-05-27	2021.4	6.260614371636618E-4	-1.1782804140374366E-4
hCoV-19/England/ALDP-1FFCFDB/2021|EPI_ISL_4940632|2021-09-30	2021.7452054794521	7.600614371636619E-4	-1.3209919596347515E-4
hCoV-19/England/ALDP-1577172/2021|EPI_ISL_2118120|2021-05-09	2021.3506849315067	6.680614371636618E-4	-5.464644789513135E-5
hCoV-19/England/PHEC-3199BB/2021|EPI_ISL_2744720|2021-05-27	2021.4	5.450614371636618E-4	-1.9882804140374368E-4
hCoV-19/Brazil/MA-FIOCRUZ-25685/2021|EPI_ISL_2645411|2021-05-16	2021.3698630136987	5.460614371636619E-4	-1.848837342596965E-4
hCoV-19/England/NORT-1BF71FC/2021|EPI_ISL_3772106|2021-07-29	2021.572602739726	7.150614371636618E-4	-1.0296361868360941E-4
hCoV-19/Wales/PHWC-PDDEIK/2021|EPI_ISL_3787224|2021-08-13	2021.613698630137	6.760614371636618E-4	-1.5961494660736062E-4
hCoV-19/England/LOND-1369DBD/2021|EPI_ISL_3420639|2021-04-05	2021.2575342465752	7.590614371636618E-4	7.636322873207492E-5
hCoV-19/Brazil/MA-FIOCRUZ-25689/2021|EPI_ISL_2645415|2021-05-16	2021.3698630136987	5.450614371636618E-4	-1.8588373425969652E-4
hCoV-19/Brazil/MA-FIOCRUZ-25686/2021|EPI_ISL_2645412|2021-05-16	2021.3698630136987	5.440614371636618E-4	-1.8688373425969655E-4
hCoV-19/Argentina/INEI107924/2021|EPI_ISL_4083450|2021-07-17	2021.5397260273974	7.490614371636618E-4	-5.484255634460855E-5
hCoV-19/Brazil/MG-FIOCRUZ-AR-72/2021|EPI_ISL_7132940|2021-09-09	2021.6876712328767	7.490614371636618E-4	-1.183873368701126E-4
hCoV-19/Brazil/MG-FIOCRUZ-AR-210/2021|EPI_ISL_8055756|2021-10-11	2021.7753424657535	8.32061437163662E-4	-7.304350310752218E-5
hCoV-19/Brazil/MG-FIOCRUZ-277/2021|EPI_ISL_8630231|2021-09-19	2021.7150684931507	7.470614371636619E-4	-1.3215488881931697E-4
hCoV-19/Brazil/MG-FIOCRUZ-302/2021|EPI_ISL_8630256|2021-10-05	2021.7589041095891	7.880614371636619E-4	-1.0998297193802182E-4
hCoV-19/Brazil/MG-FIOCRUZ-449/2021|EPI_ISL_8630365|2021-08-03	2021.5863013698631	6.250614371636618E-4	-1.9884739465815613E-4
hCoV-19/Brazil/MA-FIOCRUZ-25687/2021|EPI_ISL_2645413|2021-05-16	2021.3698630136987	6.230614371636619E-4	-1.0788373425969647E-4
hCoV-19/Brazil/MA-FIOCRUZ-25688-2P/2021|EPI_ISL_2645417|2021-05-16	2021.3698630136987	7.040614371636619E-4	-2.6883734259696454E-5
hCoV-19/Brazil/MA-FIOCRUZ-25688/2021|EPI_ISL_2645414|2021-05-16	2021.3698630136987	5.820614371636619E-4	-1.488837342596965E-4
hCoV-19/Spain/CT-HUVH-E03988/2021|EPI_ISL_2493114|2021-06-03	2021.4191780821918	5.440614371636618E-4	-2.080653277681979E-4
hCoV-19/Spain/HUB01169/2021|EPI_ISL_2861749|2021-06-13	2021.4465753424658	5.020614371636619E-4	-2.6183287971740226E-4
hCoV-19/Spain/CT-HUJ23-08799/2021|EPI_ISL_3308670|2021-08-02	2021.5835616438355	7.740614371636619E-4	-4.867063946320234E-5
hCoV-19/Spain/CT-HUJ23-50981/2021|EPI_ISL_5009878|2021-10-08	2021.7671232876712	8.570614371636628E-4	-4.451323752277113E-5
hCoV-19/France/BRE-IPP24679/2021|EPI_ISL_4194365|2021-08-24	2021.6438356164383	9.510614371636631E-4	1.024407462485936E-4
hCoV-19/France/BRE-IPP26277/2021|EPI_ISL_4461428|2021-08-31	2021.66301369863	0.001034061437163663	1.7720345988413936E-4
hCoV-19/France/BRE-IPP26287/2021|EPI_ISL_4461438|2021-08-31	2021.66301369863	9.940614371636632E-4	1.3720345988413947E-4
