tip	date	distance	residual
hCoV-19/Colombia/VAC-A033/2021|EPI_ISL_2339826|2021-04-09	2021.268493150685	2.484423371161099E-4	-2.3814935990203406E-5
hCoV-19/Colombia/VAC-A015/2021|EPI_ISL_2339809|2021-04-12	2021.2767123287672	2.484423371161099E-4	-2.744081411728156E-5
hCoV-19/Colombia/VAC-A157/2021|EPI_ISL_2603182|2021-04-05	2021.2575342465752	2.4744233711610994E-4	-1.998043182076584E-5
hCoV-19/Colombia/VAC-COV-VG-4116/2021|EPI_ISL_3066765|2021-06-08	2021.4328767123288	2.1109813711610992E-4	-1.3367669853076724E-4
hCoV-19/Colombia/VAC-INS-VG-2075/2021|EPI_ISL_2155040|2021-04-12	2021.2767123287672	2.1052333711610993E-4	-6.535981411728153E-5
hCoV-19/Colombia/COV_25796/2021|EPI_ISL_3216910|2021-06-29	2021.490410958904	2.8337043711610993E-4	-8.678554541987021E-5
hCoV-19/Colombia/VAC-K98/2021|EPI_ISL_7476376|2021-06-23	2021.4739726027397	3.1929873711611015E-4	-4.360548916582471E-5
hCoV-19/Colombia/VAC-SYNLAB-134242031/2021|EPI_ISL_5152636|2021-08-02	2021.5835616438355	4.2955993711611023E-4	1.8310669140577155E-5
hCoV-19/Colombia/VAC-K60/2021|EPI_ISL_7476282|2021-06-02	2021.4164383561645	2.485964371161099E-4	-8.892664227672196E-5
hCoV-19/Colombia/VAC-K113/2021|EPI_ISL_7476610|2021-07-06	2021.509589041096	3.655762371161101E-4	-1.30401277162747E-5
hCoV-19/Colombia/VAC-UV-20026844/2021|EPI_ISL_4419175|2021-07-29	2021.572602739726	2.473170371161099E-4	-1.5909772669020765E-4
hCoV-19/Colombia/VAC-UTP-VG-204/2021|EPI_ISL_5143569|2021-08-11	2021.6082191780822	3.957895371161102E-4	-2.6337365240546333E-5
hCoV-19/Colombia/VAC-K72/2021|EPI_ISL_7476417|2021-06-08	2021.4328767123288	2.8498273711610993E-4	-5.979209853076723E-5
hCoV-19/Colombia/VAC-K35/2021|EPI_ISL_7476846|2021-05-18	2021.3753424657534	2.0938403711610992E-4	-1.1000965164155324E-4
hCoV-19/Colombia/VAC-K29/2021|EPI_ISL_7476525|2021-05-10	2021.3534246575343	1.7445823711610993E-4	-1.352664433027892E-4
hCoV-19/Colombia/VAC-K26/2021|EPI_ISL_7476833|2021-05-10	2021.3534246575343	1.7345823711610993E-4	-1.3626644330278918E-4
hCoV-19/Colombia/VAC-K23/2021|EPI_ISL_7476811|2021-05-04	2021.33698630137	1.7345823711610993E-4	-1.290146870487439E-4
hCoV-19/Colombia/VAC-K24/2021|EPI_ISL_7476815|2021-05-04	2021.33698630137	1.7345823711610993E-4	-1.290146870487439E-4
hCoV-19/Colombia/VAC-K19/2021|EPI_ISL_7476887|2021-04-26	2021.3150684931506	1.7345823711610993E-4	-1.1934567870997985E-4
hCoV-19/Colombia/VAC-K25/2021|EPI_ISL_7476823|2021-05-10	2021.3534246575343	1.7245823711610993E-4	-1.3726644330278918E-4
hCoV-19/Colombia/VAC-K52/2021|EPI_ISL_7476288|2021-05-26	2021.3972602739725	3.201745371161101E-4	-8.888159980206085E-6
hCoV-19/Colombia/VAC-K58/2021|EPI_ISL_7476244|2021-05-29	2021.4054794520548	3.201745371161101E-4	-1.2514038107284237E-5
hCoV-19/Colombia/VAC-K55/2021|EPI_ISL_7476408|2021-05-29	2021.4054794520548	3.1917453711611014E-4	-1.3514038107284207E-5
hCoV-19/Colombia/VAC-K27/2021|EPI_ISL_7476836|2021-05-10	2021.3534246575343	2.4443763711610994E-4	-6.528704330278917E-5
hCoV-19/Spain/MD-HGUGM-659870/2021|EPI_ISL_2178831|2021-05-14	2021.3643835616438	2.789761371161099E-4	-3.5583047472115704E-5
hCoV-19/Colombia/VAC-UTP-VG-182/2021|EPI_ISL_5143577|2021-08-03	2021.5863013698631	2.8838693711610993E-4	-1.2407095690189355E-4
hCoV-19/Colombia/VAC-UV-20025962/2021|EPI_ISL_4419155|2021-07-01	2021.495890410959	2.8661613711611E-4	-8.595709750458893E-5
hCoV-19/England/MILK-172D276/2021|EPI_ISL_2703449|2021-06-18	2021.4602739726026	2.1245113711610992E-4	-1.4440995895402802E-4
hCoV-19/Colombia/VAC-UV-20026390/2021|EPI_ISL_4419159|2021-07-13	2021.5287671232877	2.1147053711610992E-4	-1.7560621001267955E-4
hCoV-19/Colombia/VAC-COV-VG-4126/2021|EPI_ISL_3066769|2021-06-21	2021.468493150685	1.0192753711610995E-4	-2.585594370811061E-4
hCoV-19/Colombia/VAC-AD-G4Z14502CFN/2021|EPI_ISL_4926403|2021-08-29	2021.6575342465753	3.9728853711611003E-4	-4.659363400268232E-5
hCoV-19/Colombia/VAC-K134/2021|EPI_ISL_7476576|2021-07-28	2021.5698630136985	3.236718371161101E-4	-8.153430064773709E-5
hCoV-19/Colombia/VAC-ICE-SCOV-065/2021|EPI_ISL_6121017|2021-07-30	2021.5753424657535	3.5815883711611007E-4	-4.9464552732455874E-5
hCoV-19/USA/CA-CDPH-3000053129/2021|EPI_ISL_8750418|2021-06-16	2021.454794520548	1.7474443711610994E-4	-1.7969940686942025E-4
hCoV-19/Colombia/VAC-COV-VG-4120/2021|EPI_ISL_3066767|2021-06-10	2021.4383561643835	2.2016473711610995E-4	-1.2702735061537496E-4
hCoV-19/USA/VA-DCLS-6283/2021|EPI_ISL_3402285|2021-07-22	2021.5534246575342	3.9189073711611006E-4	-6.063644393691835E-6
hCoV-19/Colombia/COV-VG-3660/2021|EPI_ISL_3355481|2021-04-20	2021.2986301369863	3.4775653711611006E-4	6.220437754406557E-5
hCoV-19/Colombia/NAR-INS-1086921768/2021|EPI_ISL_4940421|2021-08-13	2021.613698630137	3.9263623711611003E-4	-3.1907917325265246E-5
hCoV-19/Colombia/VAC-K3/2021|EPI_ISL_7476266|2021-04-23	2021.3068493150686	2.530530371161099E-4	-3.612500058301272E-5
hCoV-19/Colombia/DC-A130/2021|EPI_ISL_2603164|2021-04-05	2021.2575342465752	2.0876163711610994E-4	-5.866113182076584E-5
hCoV-19/USA/NY-PRL-2021_0503_01E06/2021|EPI_ISL_2036985|2021-05-02	2021.331506849315	1.7367553711610992E-4	-1.2638013496402514E-4
hCoV-19/Colombia/G019579/2021|EPI_ISL_3491832|2021-05-15	2021.3671232876711	1.7467553711610992E-4	-1.410922735144751E-4
hCoV-19/Colombia/VAC-K51/2021|EPI_ISL_7476480|2021-05-24	2021.3917808219178	2.8476773711610996E-4	-4.187770789559848E-5
hCoV-19/Colombia/VAC-K36/2021|EPI_ISL_7476853|2021-05-18	2021.3753424657534	2.8576773711610993E-4	-3.362595164155323E-5
hCoV-19/Colombia/VAC-K37/2021|EPI_ISL_7476860|2021-05-18	2021.3753424657534	2.8576773711610993E-4	-3.362595164155323E-5
hCoV-19/Colombia/DC-CABANA-COL-UdeA-UCR-INCIENSA-ITV-UBA-UGA-IMSS-UPC-CVU4877/2021|EPI_ISL_10072009|2021-06-21	2021.468493150685	4.419227371161101E-4	8.1435762918894E-5
hCoV-19/Colombia/COV_25875/2021|EPI_ISL_3216911|2021-06-29	2021.490410958904	2.4453753711610996E-4	-1.2561844541987018E-4
hCoV-19/Colombia/un-ICE-SCOV-133/2021|EPI_ISL_5736077|2021-07-17	2021.5397260273974	1.7367553711610992E-4	-2.182357141821171E-4
hCoV-19/Colombia/VAC-ICE-SCOV-084/2021|EPI_ISL_8147398|2021-07-30	2021.5753424657535	2.4694513711610996E-4	-1.6067825273245598E-4
hCoV-19/Colombia/VAC-ICE-SCOV-077/2021|EPI_ISL_6121028|2021-08-11	2021.6082191780822	2.4694513711610996E-4	-1.7518176524054655E-4
hCoV-19/Colombia/VAC-INS-VG-2851/2021|EPI_ISL_2674314|2021-04-26	2021.3150684931506	1.0607633711610994E-4	-1.8672757870997984E-4
hCoV-19/Colombia/CO-UV-20026902/2021|EPI_ISL_3898953|2021-08-01	2021.5808219178082	2.0840123711610994E-4	-2.0163940481717478E-4
hCoV-19/Colombia/un-ICE-SCOV-134/2021|EPI_ISL_5736062|2021-07-25	2021.5616438356165	1.7296633711610994E-4	-2.286139225207701E-4
hCoV-19/Colombia/COV-VG-3677/2021|EPI_ISL_3355486|2021-04-28	2021.3205479452056	1.4009293711610994E-4	-1.551282307946986E-4
hCoV-19/Colombia/VAC-K89/2021|EPI_ISL_7476866|2021-06-21	2021.468493150685	1.6977803711610995E-4	-1.9070893708110614E-4
hCoV-19/Colombia/VAC-CIGQS-7190333/2021|EPI_ISL_5047297|2021-07-16	2021.5369863013698	2.4432193711610995E-4	-1.4638068813964666E-4
hCoV-19/Panama/GMI-PASEQ217/2021|EPI_ISL_11695464|2021-07-19	2021.545205479452	2.7926173711610995E-4	-1.1506676626672481E-4
hCoV-19/Chile/LI-129359/2021|EPI_ISL_3364919|2021-07-22	2021.5534246575342	5.0144613711611E-4	1.0349175560630814E-4
hCoV-19/Panama/GMI-PAM28327/2021|EPI_ISL_11695804|2021-06-24	2021.4767123287672	4.6389573711611E-4	9.978288479181574E-5
hCoV-19/Panama/PA739543-GMI/2021|EPI_ISL_11686205|2021-05-10	2021.3534246575343	3.9189313711610995E-4	8.216845669721084E-5
hCoV-19/Panama/GMI-PA739543/2021|EPI_ISL_11681719|2021-05-10	2021.3534246575343	3.9189313711610995E-4	8.216845669721084E-5
hCoV-19/Panama/PA2021A-GMI/2021|EPI_ISL_11686129|2021-05-30	2021.4082191780822	3.5494123711611E-4	2.1044035850356277E-5
hCoV-19/Panama/GMI-PA744068/2021|EPI_ISL_11681742|2021-05-24	2021.3917808219178	4.2584743711611E-4	9.920199210440155E-5
hCoV-19/Panama/GMI-PA745293/2021|EPI_ISL_11681748|2021-05-27	2021.4	3.5563483711610996E-4	2.5363513977323356E-5
hCoV-19/Panama/GMI-PA741414/2021|EPI_ISL_11681731|2021-05-17	2021.372602739726	2.1295193711610993E-4	-1.0523312559919385E-4
hCoV-19/Panama/PA741414-GMI/2021|EPI_ISL_11686217|2021-05-17	2021.372602739726	2.1295193711610993E-4	-1.0523312559919385E-4
hCoV-19/Panama/PA759223-GMI/2021|EPI_ISL_11686417|2021-06-26	2021.482191780822	2.528886371161099E-4	-1.136414672929031E-4
hCoV-19/Panama/PA750225-GMI/2021|EPI_ISL_11686383|2021-06-07	2021.4301369863015	2.528886371161099E-4	-9.067757248840786E-5
hCoV-19/Panama/PA762912-GMI/2021|EPI_ISL_11686254|2021-07-05	2021.5068493150684	2.868232371161099E-4	-9.058450167391552E-5
hCoV-19/Panama/GMI-PASEQ600/2021|EPI_ISL_11695736|2021-08-11	2021.6082191780822	2.518883371161099E-4	-1.702385652405466E-4
hCoV-19/Panama/PA762185-GMI/2021|EPI_ISL_11686250|2021-07-04	2021.504109589041	2.8682313711611E-4	-8.937597563155606E-5
hCoV-19/Panama/GMI-PACZ5620/2021|EPI_ISL_11695902|2021-06-25	2021.4794520547946	3.2585253711610995E-4	-3.9468941250543675E-5
hCoV-19/Panama/GMI-PA744422/2021|EPI_ISL_11681745|2021-05-25	2021.3945205479451	2.538923371161099E-4	-7.39617339378469E-5
hCoV-19/Panama/GMI-PASEQ379/2021|EPI_ISL_11695564|2021-08-23	2021.641095890411	5.075096371161101E-4	7.087922225136308E-5
hCoV-19/Panama/GMI-PAM47091/2021|EPI_ISL_11695864|2021-07-21	2021.5506849315068	3.6194823711610996E-4	-3.4797518351332545E-5
hCoV-19/Panama/GMI-PAM41007/2021|EPI_ISL_11696304|2021-07-13	2021.5287671232877	3.9777243711611E-4	1.0695689987320499E-5
hCoV-19/Panama/PA753220-GMI/2021|EPI_ISL_11686394|2021-06-12	2021.4438356164383	2.8791943711611E-4	-6.168990269998266E-5
hCoV-19/Panama/PA737634-GMI/2021|EPI_ISL_11686187|2021-05-04	2021.33698630137	2.1395193711610993E-4	-8.85209870487439E-5
hCoV-19/Panama/GMI-PA737634/2021|EPI_ISL_11681701|2021-05-04	2021.33698630137	2.1295193711610993E-4	-8.95209870487439E-5
hCoV-19/Panama/GMI-PAM7521/2021|EPI_ISL_5196216|2021-04-21	2021.3013698630136	2.1295193711610993E-4	-7.380884849829395E-5
hCoV-19/Panama/GMI-PACOVIDVIRO962/2021|EPI_ISL_11681809|2021-05-24	2021.3917808219178	2.496971371161099E-4	-7.694830789559853E-5
hCoV-19/Panama/GMI-PAM45293/2021|EPI_ISL_11695765|2021-07-20	2021.5479452054794	3.5637353711611E-4	-3.916359230908415E-5
hCoV-19/Panama/GMI-PASEQ291/2021|EPI_ISL_11695521|2021-08-05	2021.5917808219178	3.2449723711611E-4	-9.037790898650124E-5
hCoV-19/Panama/GMI-PASEQ234/2021|EPI_ISL_11695481|2021-07-19	2021.545205479452	3.2449723711611E-4	-6.983126626672478E-5
hCoV-19/Panama/GMI-PASEQ290/2021|EPI_ISL_11695520|2021-08-05	2021.5917808219178	3.2449723711611E-4	-9.037790898650124E-5
hCoV-19/Panama/PA2833-GMI/2021|EPI_ISL_11686141|2021-07-12	2021.5260273972603	3.2449723711611E-4	-6.137088397032011E-5
hCoV-19/Panama/GMI-PASEQ175/2021|EPI_ISL_11695429|2021-07-08	2021.5150684931507	3.2449723711611E-4	-5.6536379800993595E-5
hCoV-19/Panama/GMI-PASEQ268/2021|EPI_ISL_11695502|2021-07-30	2021.5753424657535	4.7006743711611E-4	6.244404726754403E-5
hCoV-19/Panama/GMI-PASEQ272/2021|EPI_ISL_11695506|2021-07-30	2021.5753424657535	4.6161073711611E-4	5.398734726754406E-5
hCoV-19/Panama/GMI-PASEQ270/2021|EPI_ISL_11695504|2021-07-30	2021.5753424657535	4.2565713711611E-4	1.803374726754405E-5
hCoV-19/Panama/GMI-PASEQ269/2021|EPI_ISL_11695503|2021-07-30	2021.5753424657535	4.5960613711611E-4	5.198274726754407E-5
hCoV-19/Panama/GMI-PAM62747/2021|EPI_ISL_11695828|2021-08-12	2021.6109589041096	3.3467693711611003E-4	-8.865859128290586E-5
hCoV-19/Panama/PA42450-GMI/2021|EPI_ISL_11686160|2021-08-04	2021.5890410958905	4.0565113711611E-4	-8.015382944252857E-6
hCoV-19/Panama/PA42287-GMI/2021|EPI_ISL_11686151|2021-08-02	2021.5835616438355	3.9666253711611E-4	-1.4586730859423083E-5
hCoV-19/Panama/PA2029A-GMI/2021|EPI_ISL_11686134|2021-05-30	2021.4082191780822	2.8658493711610996E-4	-4.7312264149643765E-5
hCoV-19/Panama/PA758165-GMI/2021|EPI_ISL_11686412|2021-06-23	2021.4739726027397	3.2054023711611E-4	-4.236398916582484E-5
hCoV-19/Panama/GMI-PAM40574/2021|EPI_ISL_11695795|2021-07-13	2021.5287671232877	3.5655963711611003E-4	-3.0517110012679447E-5
hCoV-19/Panama/PA752497-GMI/2021|EPI_ISL_11686389|2021-06-11	2021.441095890411	2.8254843711611E-4	-6.58522766577343E-5
hCoV-19/Panama/GMI-PASEQ166/2021|EPI_ISL_11695421|2021-07-08	2021.5150684931507	3.5443803711611E-4	-2.6595579800993592E-5
hCoV-19/Panama/PA2889-GMI/2021|EPI_ISL_11686142|2021-07-12	2021.5260273972603	3.1949103711610997E-4	-6.637708397032012E-5
hCoV-19/Panama/PACZ4677-GMI/2021|EPI_ISL_11686442|2021-06-11	2021.441095890411	2.8387343711610993E-4	-6.452727665773436E-5
hCoV-19/Panama/GMI-PAM68542/2021|EPI_ISL_11696267|2021-08-19	2021.6301369863013	2.8393273711611E-4	-1.4786317357931057E-4
hCoV-19/Panama/GMI-PACH104462/2021|EPI_ISL_11695873|2021-07-13	2021.5287671232877	2.8252513711610997E-4	-1.0455161001267951E-4
hCoV-19/Panama/GMI-PA82100809/2021|EPI_ISL_11681754|2021-05-28	2021.4027397260274	2.455794371161099E-4	-8.590051206492505E-5
hCoV-19/Panama/GMI-PAM64133/2021|EPI_ISL_11695913|2021-08-13	2021.613698630137	3.1848033711611E-4	-1.0606381732526529E-4
hCoV-19/Panama/PAM24599-GMI/2021|EPI_ISL_11686464|2021-06-16	2021.454794520548	2.456133371161099E-4	-1.0883050686942027E-4
hCoV-19/Panama/PA2033A-GMI/2021|EPI_ISL_11686136|2021-05-30	2021.4082191780822	2.0970693711610993E-4	-1.241902641496438E-4
hCoV-19/USA/MA-CDCBI-CRSP_7TJ6LM3E7B3LA4NY/2021|EPI_ISL_3408283|2021-08-06	2021.5945205479452	3.8953833711610997E-4	-2.6545435028860643E-5
hCoV-19/Panama/GMI-PAM71766/2021|EPI_ISL_11696218|2021-08-26	2021.6493150684933	3.5671253711610997E-4	-8.354375587571526E-5
hCoV-19/Panama/PA739813-GMI/2021|EPI_ISL_11686208|2021-05-11	2021.3561643835617	2.4506553711610993E-4	-6.586776934514857E-5
hCoV-19/Panama/GMI-PA739813/2021|EPI_ISL_11681722|2021-05-11	2021.3561643835617	2.4506553711610993E-4	-6.586776934514857E-5
hCoV-19/Panama/PA753013-GMI/2021|EPI_ISL_11686392|2021-06-11	2021.441095890411	2.1084633711610995E-4	-1.3755437665773434E-4
hCoV-19/Panama/PA757891-GMI/2021|EPI_ISL_11686409|2021-06-23	2021.4739726027397	2.2006793711610992E-4	-1.4283628916582494E-4
hCoV-19/Panama/GMI-PAM43916/2021|EPI_ISL_11695911|2021-07-17	2021.5397260273974	3.2913823711611E-4	-6.277301418211703E-5
hCoV-19/Panama/GMI-PAM47386/2021|EPI_ISL_11695878|2021-07-21	2021.5506849315068	2.930390371161099E-4	-1.0370671835133259E-4
hCoV-19/Panama/PAM23943-GMI/2021|EPI_ISL_11686459|2021-06-15	2021.4520547945206	2.5505753711610994E-4	-9.817768082706087E-5
hCoV-19/Panama/PAM22966-GMI/2021|EPI_ISL_11686456|2021-06-11	2021.441095890411	2.2006793711610992E-4	-1.2833277665773437E-4
hCoV-19/Panama/PA743108-GMI/2021|EPI_ISL_11686222|2021-05-21	2021.3835616438357	2.1906793711610993E-4	-1.0395162976863139E-4
hCoV-19/Panama/PA737723-GMI/2021|EPI_ISL_11686188|2021-05-04	2021.33698630137	2.1906793711610993E-4	-8.34049870487439E-5
hCoV-19/Panama/GMI-PA737723/2021|EPI_ISL_11681702|2021-05-04	2021.33698630137	2.1906793711610993E-4	-8.34049870487439E-5
hCoV-19/Panama/GMI-PA743108/2021|EPI_ISL_11681736|2021-05-21	2021.3835616438357	2.1906793711610993E-4	-1.0395162976863139E-4
hCoV-19/Panama/GMI-PAM79269/2021|EPI_ISL_11695830|2021-09-10	2021.690410958904	2.439819371161099E-4	-2.14403746510773E-4
hCoV-19/Panama/PA748315-GMI/2021|EPI_ISL_11686378|2021-06-03	2021.4191780821918	3.1587833711611E-4	-2.2853368318970246E-5
hCoV-19/Panama/GMI-PA744087/2021|EPI_ISL_11681743|2021-05-24	2021.3917808219178	2.4302033711610992E-4	-8.362510789559853E-5
hCoV-19/Panama/GMI-PA737055/2021|EPI_ISL_11681692|2021-05-02	2021.331506849315	2.0708893711610994E-4	-9.296673496402512E-5
hCoV-19/Panama/GMI-PAM14878/2021|EPI_ISL_11681845|2021-05-19	2021.3780821917808	1.8859463711610994E-4	-1.3200767768380158E-4
hCoV-19/Panama/PA2018A-GMI/2021|EPI_ISL_11686126|2021-05-30	2021.4082191780822	2.2143243711610994E-4	-1.1246476414964379E-4
hCoV-19/Panama/PA760681-GMI/2021|EPI_ISL_11686244|2021-06-29	2021.490410958904	1.8425853711610994E-4	-1.858974454198702E-4
hCoV-19/Panama/GMI-PAM9971/2021|EPI_ISL_5196217|2021-04-29	2021.323287671233	1.8425853711610994E-4	-1.1217125683705799E-4
hCoV-19/Panama/GMI-PA728037/2021|EPI_ISL_4744468|2021-03-31	2021.2438356164384	1.8425853711610994E-4	-7.712110160919096E-5
hCoV-19/Panama/GMI-PASEQ599/2021|EPI_ISL_11695734|2021-08-11	2021.6082191780822	2.1481763711610994E-4	-2.0730926524054657E-4
hCoV-19/Panama/GMI-PASEQ421/2021|EPI_ISL_11695591|2021-08-20	2021.6328767123289	2.5092923711610995E-4	-1.8207529962167E-4
hCoV-19/Panama/GMI-PASEQ289/2021|EPI_ISL_11695519|2021-08-05	2021.5917808219178	3.2277343711610996E-4	-9.210170898650127E-5
hCoV-19/Panama/GMI-PASEQ256/2021|EPI_ISL_11695498|2021-07-29	2021.572602739726	2.8781983711610997E-4	-1.1859492669020761E-4
hCoV-19/Panama/GMI-PASEQ233/2021|EPI_ISL_11695480|2021-07-19	2021.545205479452	2.8681983711610994E-4	-1.0750866626672482E-4
hCoV-19/Panama/GMI-PASEQ590/2021|EPI_ISL_11695725|2021-08-11	2021.6082191780822	3.2388263711611E-4	-9.824426524054653E-5
hCoV-19/Panama/GMI-PASEQ592/2021|EPI_ISL_11695727|2021-08-11	2021.6082191780822	3.2388263711611E-4	-9.824426524054653E-5
hCoV-19/Panama/GMI-PACOVIDVIRO1021/2021|EPI_ISL_11681791|2021-05-31	2021.4109589041095	2.502233371161099E-4	-8.488249019189217E-5
hCoV-19/Panama/GMI-PASEQ248/2021|EPI_ISL_11695494|2021-07-26	2021.5643835616438	3.5868533711611E-4	-4.410354856312942E-5
hCoV-19/Panama/GMI-PASEQ400/2021|EPI_ISL_11695577|2021-08-19	2021.6301369863013	3.1897493711611E-4	-1.1282097357931056E-4
hCoV-19/Panama/GMI-PASEQ402/2021|EPI_ISL_11695579|2021-08-20	2021.6328767123289	3.1984913711611E-4	-1.1315539962166994E-4
hCoV-19/Mexico/ROO-INMEGEN-06-01-334/2021|EPI_ISL_2616882|2021-06-04	2021.4219178082192	2.632362371161099E-4	-7.67040943613297E-5
hCoV-19/Chile/LL-79370/2021|EPI_ISL_2009275|2021-04-14	2021.282191780822	1.503483371161099E-4	-1.2795206620188932E-4
hCoV-19/Chile/RM-79466/2021|EPI_ISL_2009294|2021-04-12	2021.2767123287672	1.852159371161099E-4	-9.066721411728155E-5
hCoV-19/Brazil/SP-HIAE-ID054/2021|EPI_ISL_2674368|2021-06-06	2021.427397260274	2.9697353711611E-4	-4.538404644593736E-5
hCoV-19/Brazil/SP-HIAE-ID202/2021|EPI_ISL_3010903|2021-06-06	2021.427397260274	2.9697353711611E-4	-4.538404644593736E-5
hCoV-19/Brazil/AC-FUNED1200-120164146/2021|EPI_ISL_13287024|2021-08-16	2021.6219178082192	6.361510371161104E-4	2.0798100454765694E-4
hCoV-19/Brazil/AC-LNCC-00013/2021|EPI_ISL_5926816|2021-05-18	2021.3753424657534	2.2161003711610992E-4	-9.778365164155324E-5
hCoV-19/Peru/ARE-INS-3216/2021|EPI_ISL_3826972|2021-07-25	2021.5616438356165	2.9331693711611003E-4	-1.0826332252077001E-4
hCoV-19/Peru/ARE-INS-2240/2021|EPI_ISL_3401428|2021-05-18	2021.3753424657534	2.586034371161099E-4	-6.079025164155326E-5
hCoV-19/Peru/ARE-INS-6289/2021|EPI_ISL_5499000|2021-06-04	2021.4219178082192	2.2218393711610993E-4	-1.177563943613297E-4
hCoV-19/Peru/MDD-INS-6131/2021|EPI_ISL_5115895|2021-08-23	2021.641095890411	2.9461513711611E-4	-1.4201527774863708E-4
hCoV-19/Peru/MDD-INS-6046/2021|EPI_ISL_5115814|2021-08-20	2021.6328767123289	2.609018371161099E-4	-1.7210269962167005E-4
hCoV-19/Peru/MDD-INS-6133/2021|EPI_ISL_5115897|2021-08-18	2021.627397260274	3.3386453711611E-4	-9.672274753695116E-5
hCoV-19/Peru/MDD-INS-7254/2021|EPI_ISL_5505418|2021-09-14	2021.7013698630137	2.9684173711611E-4	-1.6637845068021045E-4
hCoV-19/Peru/ARE-INS-4098/2021|EPI_ISL_4080172|2021-08-03	2021.5863013698631	5.505499371161102E-4	1.380920430981067E-4
hCoV-19/Peru/C03m47/2021|EPI_ISL_3372605|2021-07-16	2021.5369863013698	4.4023253711611014E-4	4.9529911860353535E-5
hCoV-19/Peru/LIM-INS-5919/2021|EPI_ISL_5115689|2021-08-18	2021.627397260274	3.3175653711611E-4	-9.883074753695118E-5
hCoV-19/Chile/AN-119321/2021|EPI_ISL_3132637|2021-06-22	2021.4712328767123	3.3082633711611003E-4	-3.0869263123465445E-5
hCoV-19/Peru/MOQ-INS-6056/2021|EPI_ISL_5115824|2021-08-19	2021.6301369863013	4.771271371161101E-4	4.533122642068956E-5
hCoV-19/Peru/TAC-INS-7250/2021|EPI_ISL_5505392|2021-09-19	2021.7150684931507	3.894760371161102E-4	-7.978728089189617E-5
hCoV-19/Mexico/MEX-INMEGEN-06-01-54/2021|EPI_ISL_2616944|2021-06-01	2021.4136986301369	3.3598373711611005E-4	-3.3071623425142424E-7
hCoV-19/Mexico/MEX-INMEGEN-05-03-327/2021|EPI_ISL_2319395|2021-05-05	2021.3397260273973	2.294287371161099E-4	-7.425281309110331E-5
hCoV-19/Mexico/MEX-INMEGEN-05-01-308/2021|EPI_ISL_2105816|2021-04-30	2021.3260273972603	1.521832371161099E-4	-1.454551828794174E-4
hCoV-19/Mexico/CMX-InDRE_FD62979_S2343/2021|EPI_ISL_2342996|2021-05-05	2021.3397260273973	1.858827371161099E-4	-1.177988130911033E-4
hCoV-19/Peru/JUN-INS-2014/2021|EPI_ISL_3376199|2021-04-19	2021.295890410959	2.2316263711610993E-4	-6.118089641357518E-5
hCoV-19/Peru/JUN-INS-2064/2021|EPI_ISL_3376249|2021-04-19	2021.295890410959	2.231677371161099E-4	-6.117579641357521E-5
hCoV-19/USA/WA-UW-62729/2021|EPI_ISL_1366175|2021-02-06	2021.0986301369862	2.255443371161099E-4	2.822187863496818E-5
hCoV-19/Peru/LIM-INS-2183/2021|EPI_ISL_3376366|2021-05-01	2021.3287671232877	2.262762371161099E-4	-7.257080892166578E-5
hCoV-19/Peru/LIM-INS-3152/2021|EPI_ISL_3826916|2021-07-04	2021.504109589041	4.827148371161104E-4	1.0651572436844436E-4
hCoV-19/Peru/C03m05/2021|EPI_ISL_3372571|2021-06-16	2021.454794520548	3.3663383711611E-4	-1.7810006869420174E-5
hCoV-19/Peru/CUS-INS-1984/2021|EPI_ISL_3376173|2021-03-08	2021.1808219178083	2.657857371161099E-4	3.220449736463074E-5
hCoV-19/Peru/ARE-INS-2248/2021|EPI_ISL_3401436|2021-05-21	2021.3835616438357	2.9934283711611E-4	-2.3676729768631302E-5
hCoV-19/Peru/ANC-INS-1344/2021|EPI_ISL_3375920|2021-04-06	2021.2602739726028	2.6433573711610994E-4	-4.295657863236243E-6
hCoV-19/Peru/ARE-INS-2234/2021|EPI_ISL_3401423|2021-05-12	2021.358904109589	2.9930423711611E-4	-1.2837695387507857E-5
hCoV-19/Peru/PIU-INS-2369/2021|EPI_ISL_3401552|2021-01-27	2021.0712328767124	2.629465371161099E-4	7.771033905833998E-5
hCoV-19/Peru/LIM-INS-2182/2021|EPI_ISL_3376365|2021-03-08	2021.1808219178083	2.278832371161099E-4	-5.6980026353692435E-6
hCoV-19/Peru/LIM-INS-4376/2021|EPI_ISL_4173175|2021-02-02	2021.0876712328768	1.908367371161099E-4	-1.6512171957052974E-6
hCoV-19/Peru/SAM-INS-2419/2021|EPI_ISL_3401602|2021-01-11	2021.027397260274	1.511873371161099E-4	-1.4710844264131912E-5
hCoV-19/Peru/AMA-INS-2928/2021|EPI_ISL_3670583|2021-06-21	2021.468493150685	5.156552371161103E-4	1.5516826291889425E-4
hCoV-19/Peru/AMA-INS-2927/2021|EPI_ISL_3670582|2021-06-21	2021.468493150685	5.156552371161103E-4	1.5516826291889425E-4
hCoV-19/Peru/ARE-INS-2238/2021|EPI_ISL_3401426|2021-05-17	2021.372602739726	3.3169263711611E-4	1.350757440080622E-5
hCoV-19/Peru/LIM-INS-2974/2021|EPI_ISL_3670629|2021-06-27	2021.4849315068493	3.6945313711611024E-4	1.7144066648488673E-6
